Detection_Rate,N_Detected,Mean_Abundance,Median_Abundance,SD_Abundance,CV_Percent,Min_Abundance,Max_Abundance,Gene,Accession,Description
0.0,0,,,,,,,TMEM132B,A0A804HK64,Transmembrane protein 132B OS=Homo sapiens OX=9606 GN=TMEM132B PE=1 SV=1
0.0,0,,,,,,,KBTBD4,E9PM58,Kelch repeat and BTB domain containing 4 (Fragment) OS=Homo sapiens OX=9606 GN=KBTBD4 PE=1 SV=1
0.0,0,,,,,,,CYBB,P04839,Cytochrome b-245 heavy chain OS=Homo sapiens OX=9606 GN=CYBB PE=1 SV=2
32.5,39,165900.69449327065,132417.849828996,96770.24408135172,58.330222412225616,42833.9872638627,457635.1934565,AIMP2,Q13155,Aminoacyl tRNA synthase complex-interacting multifunctional protein 2 OS=Homo sapiens OX=9606 GN=AIMP2 PE=1 SV=2
98.33333333333333,118,13933225.456927909,11264040.09159575,8636593.725878736,61.98560234726145,17843.5257941365,39757117.2946182,IGHE,P01854,Immunoglobulin heavy constant epsilon OS=Homo sapiens OX=9606 GN=IGHE PE=1 SV=2
99.16666666666667,119,59587886.717361495,59102811.4707412,18229834.89041695,30.593189144104212,19813065.7536598,95497961.1077316,IZUMO3,Q5VZ72,Izumo sperm-egg fusion protein 3 OS=Homo sapiens OX=9606 GN=IZUMO3 PE=1 SV=4
75.83333333333333,91,595855.9597578892,564547.395159012,281719.24005759927,47.279755357665415,140404.621061271,1420990.90930775,OVCH2,A0A087X1V8,Ovochymase 2 OS=Homo sapiens OX=9606 GN=OVCH2 PE=1 SV=2
98.33333333333333,118,9351277.98090074,8961022.41160468,3789053.420678891,40.519097265825465,784391.993860563,36154188.4602817,RYR3,Q15413,Ryanodine receptor 3 OS=Homo sapiens OX=9606 GN=RYR3 PE=1 SV=3
0.0,0,,,,,,,DNAH6,Q9C0G6,Dynein axonemal heavy chain 6 OS=Homo sapiens OX=9606 GN=DNAH6 PE=1 SV=3
100.0,120,57386243.448440045,50794095.2280978,23770321.111966155,41.42163641243242,17379974.4279581,131175727.479189,ATP2A2,P16615,Sarcoplasmic/endoplasmic reticulum calcium ATPase 2 OS=Homo sapiens OX=9606 GN=ATP2A2 PE=1 SV=1
0.0,0,,,,,,,TRAF2,Q12933,TNF receptor-associated factor 2 OS=Homo sapiens OX=9606 GN=TRAF2 PE=1 SV=2
0.0,0,,,,,,,TOLLIP,Q9H0E2,Toll-interacting protein OS=Homo sapiens OX=9606 GN=TOLLIP PE=1 SV=1
0.0,0,,,,,,,ERLIN2,O94905,Erlin-2 OS=Homo sapiens OX=9606 GN=ERLIN2 PE=1 SV=1
0.0,0,,,,,,,PLK4,O00444,Serine/threonine-protein kinase PLK4 OS=Homo sapiens OX=9606 GN=PLK4 PE=1 SV=3
0.0,0,,,,,,,NYAP1,Q6ZVC0,Neuronal tyrosine-phosphorylated phosphoinositide-3-kinase adapter 1 OS=Homo sapiens OX=9606 GN=NYAP1 PE=1 SV=1
0.0,0,,,,,,,RPS23,P62266,Small ribosomal subunit protein uS12 OS=Homo sapiens OX=9606 GN=RPS23 PE=1 SV=3
8.333333333333332,10,1125981.9118624895,1117478.9007903598,187841.003266813,16.682417478279444,830678.351417553,1443355.8954657,ERAP1,Q9NZ08,Endoplasmic reticulum aminopeptidase 1 OS=Homo sapiens OX=9606 GN=ERAP1 PE=1 SV=3
0.0,0,,,,,,,RPS10P5,Q9NQ39,Putative ribosomal protein eS10-like OS=Homo sapiens OX=9606 GN=RPS10P5 PE=5 SV=1
0.0,0,,,,,,,ESR1,H0Y4W6,Estrogen receptor OS=Homo sapiens OX=9606 GN=ESR1 PE=1 SV=2
0.0,0,,,,,,,PLEKHG5,A0A5F9ZHW8,Pleckstrin homology and RhoGEF domain containing G5 OS=Homo sapiens OX=9606 GN=PLEKHG5 PE=1 SV=1
0.0,0,,,,,,,HACD3,H3BS72,Very-long-chain (3R)-3-hydroxyacyl-CoA dehydratase OS=Homo sapiens OX=9606 GN=HACD3 PE=1 SV=1
7.5,9,802387.3954979633,670736.141400465,530225.5319195158,66.08098966839538,200677.589800288,1587426.49996295,PIH1D1,A0AAQ5BIK2,PIH1 domain containing 1 OS=Homo sapiens OX=9606 GN=PIH1D1 PE=1 SV=1
84.16666666666667,101,30807279.511719238,31620230.6661813,10806611.32513351,35.07810977279777,8031722.93923329,56578893.4568221,RAPGEF4,Q8WZA2,Rap guanine nucleotide exchange factor 4 OS=Homo sapiens OX=9606 GN=RAPGEF4 PE=1 SV=1
11.666666666666666,14,177406.7748442241,178485.596507384,120471.31817708915,67.90683066239811,37256.1307443068,540378.487706175,STX17,P56962,Syntaxin-17 OS=Homo sapiens OX=9606 GN=STX17 PE=1 SV=2
14.166666666666666,17,568961.6751345213,463189.2146268,219689.69696592918,38.61238929915399,330287.90762568,1123785.24062663,ECE1,A0A3B3ISF9,Endothelin-converting enzyme 1 OS=Homo sapiens OX=9606 GN=ECE1 PE=1 SV=1
36.666666666666664,44,5840706.99280762,5203286.70191347,4292082.962480845,73.48567506923757,417714.651131299,18626305.3807812,ZNF407,Q9C0G0,Zinc finger protein 407 OS=Homo sapiens OX=9606 GN=ZNF407 PE=1 SV=2
15.833333333333332,19,703235.9461992286,501209.586132111,813717.8667768255,115.7105052969373,252408.01970907,3895229.69333466,OFD1,O75665,Centriole and centriolar satellite protein OFD1 OS=Homo sapiens OX=9606 GN=OFD1 PE=1 SV=1
99.16666666666667,119,292682879.1776611,281165076.846152,93951158.79385889,32.09998448075594,166792.824196994,596060827.461329,CUL4B,Q13620,Cullin-4B OS=Homo sapiens OX=9606 GN=CUL4B PE=1 SV=4
0.0,0,,,,,,,NUFIP1,Q9UHK0,FMR1-interacting protein NUFIP1 OS=Homo sapiens OX=9606 GN=NUFIP1 PE=1 SV=2
46.666666666666664,56,11748499.362132711,9789388.98719415,11851040.675862161,100.87280350084502,220270.368570151,57490755.0586098,FSTL1,Q12841,Follistatin-related protein 1 OS=Homo sapiens OX=9606 GN=FSTL1 PE=1 SV=1
0.0,0,,,,,,,NELL1,J3KNC5,"NEL-like 1 (Chicken), isoform CRA_a OS=Homo sapiens OX=9606 GN=NELL1 PE=1 SV=1"
0.0,0,,,,,,,RAD23A,K7ELU6,"RAD23 homolog A, nucleotide excision repair protein (Fragment) OS=Homo sapiens OX=9606 GN=RAD23A PE=1 SV=1"
0.0,0,,,,,,,OTUD4,Q01804,OTU domain-containing protein 4 OS=Homo sapiens OX=9606 GN=OTUD4 PE=1 SV=4
39.166666666666664,47,3776998.152337402,3401332.15395486,1779719.5814118646,47.119948425457444,515071.829578077,8125699.51509963,COG2,Q14746,Conserved oligomeric Golgi complex subunit 2 OS=Homo sapiens OX=9606 GN=COG2 PE=1 SV=1
7.5,9,3325151.427701687,3311470.2738904,1095585.844172168,32.948449656905595,1490107.06556689,5197241.60885032,GPC3,P51654,Glypican-3 OS=Homo sapiens OX=9606 GN=GPC3 PE=1 SV=1
0.0,0,,,,,,,SPTBN2,A0A087WYQ1,Spectrin beta chain OS=Homo sapiens OX=9606 GN=SPTBN2 PE=1 SV=1
8.333333333333332,10,380921.1332198528,238942.456117801,341159.60149844043,89.56174172188457,128224.25510357,1253221.58836167,TMPO,P42167,"Lamina-associated polypeptide 2, isoforms beta/gamma OS=Homo sapiens OX=9606 GN=TMPO PE=1 SV=2"
0.0,0,,,,,,,PEAK1,Q9H792,Inactive tyrosine-protein kinase PEAK1 OS=Homo sapiens OX=9606 GN=PEAK1 PE=1 SV=4
0.0,0,,,,,,,INO80,Q9ULG1,Chromatin-remodeling ATPase INO80 OS=Homo sapiens OX=9606 GN=INO80 PE=1 SV=2
0.0,0,,,,,,,ZNF224,Q9NZL3,Zinc finger protein 224 OS=Homo sapiens OX=9606 GN=ZNF224 PE=1 SV=3
0.0,0,,,,,,,PI4KA,P42356,Phosphatidylinositol 4-kinase alpha OS=Homo sapiens OX=9606 GN=PI4KA PE=1 SV=4
0.0,0,,,,,,,FDFT1,A0A1W2PQ47,Squalene synthase OS=Homo sapiens OX=9606 GN=FDFT1 PE=1 SV=1
0.0,0,,,,,,,KIF17,Q9P2E2,Kinesin-like protein KIF17 OS=Homo sapiens OX=9606 GN=KIF17 PE=1 SV=3
50.0,60,554472.8614991236,507243.97359948955,221454.13363385614,39.93958027722267,234816.878747501,1404912.28114729,PCMT1,F6S8N6,Protein-L-isoaspartate(D-aspartate) O-methyltransferase OS=Homo sapiens OX=9606 GN=PCMT1 PE=1 SV=1
0.0,0,,,,,,,LSS,P48449,Lanosterol synthase OS=Homo sapiens OX=9606 GN=LSS PE=1 SV=1
85.0,102,1543400.188195958,1542607.617906825,517352.0510480075,33.52027912169218,577891.42716407,2809880.19938787,DYSF,O75923,Dysferlin OS=Homo sapiens OX=9606 GN=DYSF PE=1 SV=1
15.833333333333332,19,1004815.0061091417,523906.939722306,1961061.443614222,195.1664168718848,250352.308310961,9042814.15672296,UTP3,Q9NQZ2,Something about silencing protein 10 OS=Homo sapiens OX=9606 GN=UTP3 PE=1 SV=1
0.0,0,,,,,,,PTPN18,Q99952,Tyrosine-protein phosphatase non-receptor type 18 OS=Homo sapiens OX=9606 GN=PTPN18 PE=1 SV=2
18.333333333333332,22,902048.5466292887,952874.0618377735,490670.0982334553,54.395087721936555,222104.420389021,1805274.46650769,DBN1,Q16643,Drebrin OS=Homo sapiens OX=9606 GN=DBN1 PE=1 SV=4
0.0,0,,,,,,,ANKRD34B,A5PLL1,Ankyrin repeat domain-containing protein 34B OS=Homo sapiens OX=9606 GN=ANKRD34B PE=1 SV=3
0.0,0,,,,,,,,K7ENM7,Zinc finger protein 284 OS=Homo sapiens OX=9606 PE=4 SV=1
88.33333333333333,106,28240096.802232567,25501417.96252505,16083046.274944346,56.95110178826609,179122.302126812,73307543.5982921,BUD13,Q9BRD0,BUD13 homolog OS=Homo sapiens OX=9606 GN=BUD13 PE=1 SV=1
30.0,36,975433.7601529573,1004081.251836872,268211.7635150823,27.496666044552747,461155.22342099,1654618.27517508,AMER3,Q8N944,APC membrane recruitment protein 3 OS=Homo sapiens OX=9606 GN=AMER3 PE=1 SV=2
0.0,0,,,,,,,RNF123,Q5XPI4,E3 ubiquitin-protein ligase RNF123 OS=Homo sapiens OX=9606 GN=RNF123 PE=1 SV=1
13.333333333333334,16,29084045.533477977,26009851.024109602,16367685.449889148,56.27719648234177,456174.744604179,66022025.9759052,FSTL5,Q8N475,Follistatin-related protein 5 OS=Homo sapiens OX=9606 GN=FSTL5 PE=1 SV=2
75.83333333333333,91,1209108.849253212,1159970.25462212,480479.5991763401,39.738324591131814,463835.053479014,2526466.21849676,PRDM16,Q9HAZ2,Histone-lysine N-methyltransferase PRDM16 OS=Homo sapiens OX=9606 GN=PRDM16 PE=1 SV=3
0.0,0,,,,,,,NUAK1,O60285,NUAK family SNF1-like kinase 1 OS=Homo sapiens OX=9606 GN=NUAK1 PE=1 SV=1
96.66666666666667,116,1147162.3697735798,953869.654177967,823832.731272574,71.81483223121914,243505.30795852,6238664.29529649,ZSWIM8,A7E2V4,Zinc finger SWIM domain-containing protein 8 OS=Homo sapiens OX=9606 GN=ZSWIM8 PE=1 SV=1
0.0,0,,,,,,,CEMIP,Q8WUJ3,Cell migration-inducing and hyaluronan-binding protein OS=Homo sapiens OX=9606 GN=CEMIP PE=1 SV=2
100.0,120,223708090.12537894,222297907.457878,42025744.37600333,18.785974325939524,86352603.327148,360235309.395523,CCDC40,Q4G0X9,Coiled-coil domain-containing protein 40 OS=Homo sapiens OX=9606 GN=CCDC40 PE=1 SV=2
0.0,0,,,,,,,CES4A,Q5XG92,Carboxylesterase 4A OS=Homo sapiens OX=9606 GN=CES4A PE=1 SV=2
0.0,0,,,,,,,SPRR4,Q96PI1,Small proline-rich protein 4 OS=Homo sapiens OX=9606 GN=SPRR4 PE=1 SV=1
0.0,0,,,,,,,ATP10B,O94823,Phospholipid-transporting ATPase VB OS=Homo sapiens OX=9606 GN=ATP10B PE=1 SV=2
0.0,0,,,,,,,PTK2,A0A8Q3WLM4,Focal adhesion kinase 1 OS=Homo sapiens OX=9606 GN=PTK2 PE=1 SV=1
29.166666666666668,35,2150935.837719685,459553.80564871,6703121.083201817,311.6374261683292,211104.833221889,39261388.0132718,ZNF648,Q5T619,Zinc finger protein 648 OS=Homo sapiens OX=9606 GN=ZNF648 PE=1 SV=1
0.0,0,,,,,,,ZC3HAV1L,Q96H79,Zinc finger CCCH-type antiviral protein 1-like OS=Homo sapiens OX=9606 GN=ZC3HAV1L PE=1 SV=2
30.0,36,4443537.893631574,3851918.684869275,2965360.552200312,66.73422446673025,609934.40823951,17394075.314741,,Q6ZRG5,Putative uncharacterized protein FLJ43944 OS=Homo sapiens OX=9606 PE=5 SV=1
0.0,0,,,,,,,SMCHD1,A6NHR9,Structural maintenance of chromosomes flexible hinge domain-containing protein 1 OS=Homo sapiens OX=9606 GN=SMCHD1 PE=1 SV=2
100.0,120,18614577.968654584,13698092.4480367,14069775.831385998,75.58471567326609,3834855.32654159,90765392.2931928,CEP192,Q8TEP8,Centrosomal protein of 192 kDa OS=Homo sapiens OX=9606 GN=CEP192 PE=1 SV=3
0.0,0,,,,,,,ITLN1,Q8WWA0,Intelectin-1 OS=Homo sapiens OX=9606 GN=ITLN1 PE=1 SV=1
59.166666666666664,71,1346559.2323057402,1185026.27882825,711092.6291793751,52.808121033172604,495836.178700025,5123068.61790813,GJC1,P36383,Gap junction gamma-1 protein OS=Homo sapiens OX=9606 GN=GJC1 PE=1 SV=2
5.0,6,5308312.463444569,3417444.498474965,4817848.664254541,90.76045725326865,933491.945656779,13050645.1810131,MEP1A,B7ZL91,Meprin A subunit OS=Homo sapiens OX=9606 GN=MEP1A PE=1 SV=1
0.0,0,,,,,,,IRS4,O14654,Insulin receptor substrate 4 OS=Homo sapiens OX=9606 GN=IRS4 PE=1 SV=1
0.0,0,,,,,,,FBN2,P35556,Fibrillin-2 OS=Homo sapiens OX=9606 GN=FBN2 PE=1 SV=3
0.0,0,,,,,,,PRKG1,Q13976,cGMP-dependent protein kinase 1 OS=Homo sapiens OX=9606 GN=PRKG1 PE=1 SV=3
34.166666666666664,41,1322359.7476562846,1211111.39201434,653194.7441813223,49.396145439168684,290034.225479026,2961034.87979332,MICALL1,A0A7P0T9P2,MICAL like 1 OS=Homo sapiens OX=9606 GN=MICALL1 PE=1 SV=1
100.0,120,52193775.91541766,51441804.9299441,15291959.497255374,29.298434974385984,14224153.588591,91497536.3835256,DYNC2H1,Q8NCM8,Cytoplasmic dynein 2 heavy chain 1 OS=Homo sapiens OX=9606 GN=DYNC2H1 PE=1 SV=4
0.0,0,,,,,,,HMGN1,A6NEL0,High mobility group nucleosome binding domain 1 OS=Homo sapiens OX=9606 GN=HMGN1 PE=1 SV=1
97.5,117,1820952.1615315836,1864762.63912048,593159.2068058793,32.57412354572672,767975.290053974,3554367.99745115,SNX30,Q5VWJ9,Sorting nexin-30 OS=Homo sapiens OX=9606 GN=SNX30 PE=1 SV=1
15.833333333333332,19,8843423.559924183,3809281.92471829,14114753.99835789,159.60735005752568,46036.7530237223,60007836.1511694,RBM12B,Q8IXT5,RNA-binding protein 12B OS=Homo sapiens OX=9606 GN=RBM12B PE=1 SV=2
97.5,117,2789283.84726851,2004471.7245024,2163876.1983403624,77.57819988307763,418850.365715635,12239847.1506414,PRPS1,P60891,Ribose-phosphate pyrophosphokinase 1 OS=Homo sapiens OX=9606 GN=PRPS1 PE=1 SV=2
0.8333333333333334,1,3603873.34156166,3603873.34156166,,,3603873.34156166,3603873.34156166,LIPI,Q6XZB0,Lipase member I OS=Homo sapiens OX=9606 GN=LIPI PE=1 SV=3
22.5,27,646839.230667952,513653.357431457,333788.65471191285,51.60303192606753,283619.645369788,1662929.13242714,CSRP3,P50461,Cysteine and glycine-rich protein 3 OS=Homo sapiens OX=9606 GN=CSRP3 PE=1 SV=1
75.0,90,1816796.1524876293,1669774.24311371,1024199.0815288433,56.37391295256043,491531.047886774,4853139.16098947,CD6,P30203,T-cell differentiation antigen CD6 OS=Homo sapiens OX=9606 GN=CD6 PE=1 SV=3
10.0,12,909560.4570151268,891958.97522176,197108.73265570984,21.67076758180042,580108.8654689,1226432.18683945,MRPS7,J3QLS3,Small ribosomal subunit protein uS7m OS=Homo sapiens OX=9606 GN=MRPS7 PE=1 SV=1
0.0,0,,,,,,,PRKAB1,Q9Y478,5'-AMP-activated protein kinase subunit beta-1 OS=Homo sapiens OX=9606 GN=PRKAB1 PE=1 SV=4
25.833333333333336,31,116724.35289349945,109293.346996643,65056.9964690032,55.735581184469616,22632.2892945011,307797.846080901,RPGRIP1L,Q68CZ1,Protein fantom OS=Homo sapiens OX=9606 GN=RPGRIP1L PE=1 SV=2
98.33333333333333,118,6877122.244059064,6538764.552570815,2575534.906469347,37.45076523387777,2312922.45138769,15729747.9335291,TRIM36,E9PBG3,RING-type E3 ubiquitin transferase OS=Homo sapiens OX=9606 GN=TRIM36 PE=1 SV=1
0.0,0,,,,,,,NEXN,Q0ZGT2,Nexilin OS=Homo sapiens OX=9606 GN=NEXN PE=1 SV=1
0.0,0,,,,,,,PBRM1,A0A9L9PXL4,Polybromo 1 OS=Homo sapiens OX=9606 GN=PBRM1 PE=1 SV=1
0.0,0,,,,,,,ZNF711,Q9Y462,Zinc finger protein 711 OS=Homo sapiens OX=9606 GN=ZNF711 PE=1 SV=2
70.0,84,1021230.7373336008,911794.132479765,419377.5588562629,41.065896621095014,429034.663302069,2253442.07795481,ASXL2,Q76L83,Putative Polycomb group protein ASXL2 OS=Homo sapiens OX=9606 GN=ASXL2 PE=1 SV=1
100.0,120,18659630.33456735,14715288.77379035,13284140.696694052,71.19187496488024,5438012.53384105,111226038.112599,CCDC7,Q96M83,Coiled-coil domain-containing protein 7 OS=Homo sapiens OX=9606 GN=CCDC7 PE=1 SV=3
88.33333333333333,106,5055027.073903991,4083042.418673865,3620193.5518628308,71.61571043905329,896168.59006511,23251231.6606045,LYST,Q99698,Lysosomal-trafficking regulator OS=Homo sapiens OX=9606 GN=LYST PE=1 SV=3
19.166666666666668,23,389411.79561890126,251535.404278214,299227.2409703267,76.8408261734234,93432.9722371181,1231922.87218754,UBE4B,O95155,Ubiquitin conjugation factor E4 B OS=Homo sapiens OX=9606 GN=UBE4B PE=1 SV=1
0.0,0,,,,,,,ZNF3,P17036,Zinc finger protein 3 OS=Homo sapiens OX=9606 GN=ZNF3 PE=1 SV=3
44.166666666666664,53,2203013.3018687824,1684042.69563621,1412751.1654295202,64.1281268810817,457749.110142475,6497157.71720668,QSOX2,Q6ZRP7,Sulfhydryl oxidase 2 OS=Homo sapiens OX=9606 GN=QSOX2 PE=1 SV=3
0.0,0,,,,,,,SYNJ1,J3KQV8,phosphoinositide 5-phosphatase OS=Homo sapiens OX=9606 GN=SYNJ1 PE=1 SV=1
0.0,0,,,,,,,POLD4,Q9HCU8,DNA polymerase delta subunit 4 OS=Homo sapiens OX=9606 GN=POLD4 PE=1 SV=1
11.666666666666666,14,553777.0005933505,454618.10111557,311564.1837009058,56.261669113574044,233644.570194215,1146995.38749644,CCDC88C,Q9P219,Protein Daple OS=Homo sapiens OX=9606 GN=CCDC88C PE=1 SV=3
100.0,120,148578333.39859334,113117924.453504,125673377.21053988,84.58391902498597,29040594.0475157,1161114732.04993,CFAP46,Q8IYW2,Cilia- and flagella-associated protein 46 OS=Homo sapiens OX=9606 GN=CFAP46 PE=1 SV=3
0.0,0,,,,,,,INTS12,E9PGI3,Integrator complex subunit 12 (Fragment) OS=Homo sapiens OX=9606 GN=INTS12 PE=1 SV=1
0.0,0,,,,,,,XRCC6,P12956,X-ray repair cross-complementing protein 6 OS=Homo sapiens OX=9606 GN=XRCC6 PE=1 SV=2
96.66666666666667,116,12000943.395143561,12661641.9480303,4570742.683769816,38.086528144274595,2816554.61404594,24448691.9024257,RAG1,P15918,V(D)J recombination-activating protein 1 OS=Homo sapiens OX=9606 GN=RAG1 PE=1 SV=2
74.16666666666667,89,2251120.037044623,2209062.89487536,625108.9281973109,27.768795884291603,823425.74542892,3744683.21601525,SCN8A,Q9UQD0,Sodium channel protein type 8 subunit alpha OS=Homo sapiens OX=9606 GN=SCN8A PE=1 SV=1
3.3333333333333335,4,799712.0983661677,704235.823166608,335319.74500391213,41.930057790669785,538876.160995545,1251500.58613591,GOLGA6L1,Q8N7Z2,Golgin subfamily A member 6-like protein 1 OS=Homo sapiens OX=9606 GN=GOLGA6L1 PE=2 SV=3
59.166666666666664,71,1303716.068223337,1074787.42451794,831554.9073152192,63.78343625452403,396643.592838625,4270062.60041001,SYBU,A0A0C4DG86,Syntabulin OS=Homo sapiens OX=9606 GN=SYBU PE=1 SV=1
0.0,0,,,,,,,MTRNR2L3,P0CJ70,Humanin-like 3 OS=Homo sapiens OX=9606 GN=MTRNR2L3 PE=2 SV=1
0.0,0,,,,,,,PHAF1,Q9BSU1,Phagosome assembly factor 1 OS=Homo sapiens OX=9606 GN=PHAF1 PE=1 SV=1
0.0,0,,,,,,,PSMD4,Q5VWC4,26S proteasome non-ATPase regulatory subunit 4 OS=Homo sapiens OX=9606 GN=PSMD4 PE=1 SV=1
100.0,120,16003804.332633052,15834429.06073995,5012737.924761074,31.322164533964564,6001099.48483489,29355779.2011896,GP2,P55259,Pancreatic secretory granule membrane major glycoprotein GP2 OS=Homo sapiens OX=9606 GN=GP2 PE=1 SV=3
0.8333333333333334,1,1341602.55300464,1341602.55300464,,,1341602.55300464,1341602.55300464,HTRA1,Q92743,Serine protease HTRA1 OS=Homo sapiens OX=9606 GN=HTRA1 PE=1 SV=1
83.33333333333334,100,4368855.960267892,4381136.072188854,1155792.589225706,26.45526883323556,721132.822766491,7600599.88864468,GCOM1,H8Y6P7,"GCOM1, MYZAP-POLR2M combined locus OS=Homo sapiens OX=9606 GN=GCOM1 PE=2 SV=1"
98.33333333333333,118,1379867.9357047218,921380.5298960444,1229961.7662183642,89.13619444241974,63414.2888574145,6609407.05989789,APRT,P07741,Adenine phosphoribosyltransferase OS=Homo sapiens OX=9606 GN=APRT PE=1 SV=2
0.0,0,,,,,,,IGFBP1,P08833,Insulin-like growth factor-binding protein 1 OS=Homo sapiens OX=9606 GN=IGFBP1 PE=1 SV=1
0.0,0,,,,,,,CEP162,Q5TB80,Centrosomal protein of 162 kDa OS=Homo sapiens OX=9606 GN=CEP162 PE=1 SV=2
0.0,0,,,,,,,SMYD3,Q9H7B4,Histone-lysine N-methyltransferase SMYD3 OS=Homo sapiens OX=9606 GN=SMYD3 PE=1 SV=4
31.666666666666664,38,2681235.5607556915,2712768.95118415,824035.5575888483,30.733426396769048,761830.336536442,4137230.84427703,UNC79,A0A8Q3SHI5,"Unc-79 homolog, NALCN channel complex subunit OS=Homo sapiens OX=9606 GN=UNC79 PE=1 SV=1"
0.0,0,,,,,,,EVC,P57679,EvC complex member EVC OS=Homo sapiens OX=9606 GN=EVC PE=1 SV=1
50.0,60,1136599.2915890403,901577.8980256005,608683.5299214838,53.553044984790056,368002.899470205,3260711.37829711,ZMYM2,Q9UBW7,Zinc finger MYM-type protein 2 OS=Homo sapiens OX=9606 GN=ZMYM2 PE=1 SV=1
4.166666666666666,5,317127.05993922555,289193.269659223,51126.72626853202,16.121842859556033,272189.943663651,391534.669767661,CSK,P41240,Tyrosine-protein kinase CSK OS=Homo sapiens OX=9606 GN=CSK PE=1 SV=1
0.0,0,,,,,,,PAIP1,Q9H074,Polyadenylate-binding protein-interacting protein 1 OS=Homo sapiens OX=9606 GN=PAIP1 PE=1 SV=1
30.833333333333336,37,117182.28936134803,89366.0513479277,85102.96300575954,72.6244242791098,29287.9252331698,544793.756305253,GAS2L2,Q8NHY3,GAS2-like protein 2 OS=Homo sapiens OX=9606 GN=GAS2L2 PE=1 SV=1
100.0,120,22885802.16547269,20448680.6371874,13115608.512690473,57.30893074168799,2963775.99363682,66176749.6295206,MYOZ2,Q9NPC6,Myozenin-2 OS=Homo sapiens OX=9606 GN=MYOZ2 PE=1 SV=1
99.16666666666667,119,4888974.073400262,4469746.21647209,2873124.428806843,58.767430255742724,1060053.41279631,23336229.7959048,UVRAG,Q9P2Y5,UV radiation resistance-associated gene protein OS=Homo sapiens OX=9606 GN=UVRAG PE=1 SV=1
0.0,0,,,,,,,ABCF2,Q9UG63,ATP-binding cassette sub-family F member 2 OS=Homo sapiens OX=9606 GN=ABCF2 PE=1 SV=2
0.0,0,,,,,,,LDAH,B5MCE2,Lipid droplet-associated hydrolase (Fragment) OS=Homo sapiens OX=9606 GN=LDAH PE=1 SV=2
12.5,15,2419281.7809967464,1142111.41145514,2542889.316944617,105.10926577130442,434993.66417149,8826017.87266346,GAD2,Q05329,Glutamate decarboxylase 2 OS=Homo sapiens OX=9606 GN=GAD2 PE=1 SV=1
20.0,24,3589048.651722394,2562303.5627899803,3078297.141367247,85.76916726637194,953501.946979528,12661420.004303,TMEM214,H7C085,Transmembrane protein 214 (Fragment) OS=Homo sapiens OX=9606 GN=TMEM214 PE=1 SV=1
99.16666666666667,119,4489234.007362654,4427040.17621842,1043671.5957121591,23.24832240868855,2387157.18862297,8024316.17376301,SPART-AS1,P0CW21,Putative uncharacterized protein SPART-AS1 OS=Homo sapiens OX=9606 GN=SPART-AS1 PE=5 SV=1
48.333333333333336,58,15610137.431263141,15665444.78243055,4758786.86043176,30.48523359506828,3925163.18331433,24994633.6875242,MTMR3,Q13615,"Phosphatidylinositol-3,5-bisphosphate 3-phosphatase MTMR3 OS=Homo sapiens OX=9606 GN=MTMR3 PE=1 SV=3"
0.0,0,,,,,,,PLCB4,A0A8I5KQF5,Phosphoinositide phospholipase C OS=Homo sapiens OX=9606 GN=PLCB4 PE=1 SV=1
0.0,0,,,,,,,SLC6A7,Q99884,Sodium-dependent proline transporter OS=Homo sapiens OX=9606 GN=SLC6A7 PE=1 SV=2
0.0,0,,,,,,,DPYS,Q14117,Dihydropyrimidinase OS=Homo sapiens OX=9606 GN=DPYS PE=1 SV=1
0.0,0,,,,,,,UBA1,P22314,Ubiquitin-like modifier-activating enzyme 1 OS=Homo sapiens OX=9606 GN=UBA1 PE=1 SV=3
0.0,0,,,,,,,CLIP1,P30622,CAP-Gly domain-containing linker protein 1 OS=Homo sapiens OX=9606 GN=CLIP1 PE=1 SV=2
100.0,120,132832565.99598226,103913266.802495,99287035.41594064,74.74600424337488,40374032.7068797,803584753.70081,SHISA7,A6NL88,Protein shisa-7 OS=Homo sapiens OX=9606 GN=SHISA7 PE=1 SV=3
94.16666666666667,113,2493407.799992483,2363921.64434355,788829.0814545914,31.636585136894553,1130693.87773324,5328865.80602738,TTLL11,Q8NHH1,Tubulin polyglutamylase TTLL11 OS=Homo sapiens OX=9606 GN=TTLL11 PE=1 SV=3
0.8333333333333334,1,695834.51446791,695834.51446791,,,695834.51446791,695834.51446791,TIMP3,P35625,Metalloproteinase inhibitor 3 OS=Homo sapiens OX=9606 GN=TIMP3 PE=1 SV=2
